id,error,error_type,name,time,memory,username
146437, strcmp.h: No such file or directory #include&lt;strcmp.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19004
147075, missing terminating &gt; character #include&lt;s ^ CustomInvocationc.c:1:9: fatal s: No such file or directory #include&lt;s ^ compilation terminated. ,CI,C,0.0,0,cbenu4cie19019
147372, &lt;math.h: No such file or directory #include&lt;&lt;math.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19023
147501, Stdio.h: No such file or directory #include&lt;Stdio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19004
148682," static char ""xyz"": No such file or directory #include&lt;static char ""xyz""&gt; ^~~~~~~~~~~~~~~~~~~ compilation terminated. ",CI,C,0.0,0,ELC19036
149063, string: No such file or directory #include&lt;string&gt; ^~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19036
149446, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4eee19029
149902, conio.h: No such file or directory #include &lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19022
149924," expected identifier or '(' before numeric constant 1 ^ In file included from /usr/include/stdio.h:41:0, from CustomInvocationc.c:26: /usr/include/x86_64-linux-gnu/bits/libio.h:306:3: unknown type name 'size_t' size_t __pad5; ^~~~~~ /usr/include/x86_64-linux-gnu/bits/libio.h:309:67: 'size_t' undeclared here (not in a function); did you mean '__size_t'? char _unused2[15 * sizeof (int) - 4 * sizeof (void *) - sizeof (size_t)]; ^~~~~~ __size_t /usr/include/x86_64-linux-gnu/bits/libio.h:337:62: expected declaration specifiers or '...' before 'size_t' typedef __ssize_t __io_read_fn (void *__cookie, char *__buf, size_t __nbytes); ^~~~~~ /usr/include/x86_64-linux-gnu/bits/libio.h:346:6: expected declaration specifiers or '...' before 'size_t' size_t __n); ^~~~~~ /usr/include/x86_64-linux-gnu/bits/libio.h:467:19: expected '=', ',', ';', 'asm' or '__attribute__' before '_IO_sgetn' extern _IO_size_t _IO_sgetn (_IO_FILE *, void *, _IO_size_t); ^~~~~~~~~ In file included from CustomInvocationc.c:26:0: /usr/include/stdio.h:295:20: expected declaration specifiers or '...' before 'size_t' int __modes, size_t __n) __THROW; ^~~~~~ /usr/include/stdio.h:340:44: expected declaration specifiers or '...' before 'size_t' extern int snprintf (char *__restrict __s, size_t __maxlen, ^~~~~~ /usr/include/stdio.h:344:45: expected declaration specifiers or '...' before 'size_t' extern int vsnprintf (char *__restrict __s, size_t __maxlen, ^~~~~~ /usr/include/stdio.h:646:15: expected '=', ',', ';', 'asm' or '__attribute__' before 'fread' extern size_t fread (void *__restrict __ptr, size_t __size, ^~~~~ /usr/include/stdio.h:652:15: expected '=', ',', ';', 'asm' or '__attribute__' before 'fwrite' extern size_t fwrite (const void *__restrict __ptr, size_t __size, ^~~~~~ In file included from /usr/include/stdio.h:862:0, from CustomInvocationc.c:26: /usr/include/x86_64-linux-gnu/bits/stdio2.h:23:61: expected declaration specifiers or '...' before 'size_t' extern int __sprintf_chk (char *__restrict __s, int __flag, size_t __slen, ^~~~~~ /usr/include/x86_64-linux-gnu/bits/stdio2.h:25:62: expected declaration specifiers or '...' before 'size_t' extern int __vsprintf_chk (char *__restrict __s, int __flag, size_t __slen, ^~~~~~ /usr/include/x86_64-linux-gnu/bits/stdio2.h:52:50: expected declaration specifiers or '...' before 'size_t' extern int __snprintf_chk (char *__restrict __s, size_t __n, int __flag, ^~~~~~ /usr/include/x86_64-linux-gnu/bits/stdio2.h:53:7: expected declaration specifiers or '...' before 'size_t' size_t __slen, const char *__restrict __format, ^~~~~~ /usr/include/x86_64-linux-gnu/bits/stdio2.h:55:51: expected declaration specifiers or '...' before 'size_t' extern int __vsnprintf_chk (char *__restrict __s, size_t __n, int __flag, ^~~~~~ /usr/include/x86_64-linux-gnu/bits/stdio2.h:56:8: expected declaration specifiers or '...' before 'size_t' size_t __slen, const char *__restrict __format, ^~~~~~ In file included from /usr/include/features.h:424:0, from /usr/include/x86_64-linux-gnu/bits/libc-header-start.h:33, from /usr/include/stdio.h:27, from CustomInvocationc.c:26: /usr/include/x86_64-linux-gnu/bits/stdio2.h:61:1: expected declaration specifiers or '...' before 'size_t' __NTH (snprintf (char *__restrict __s, size_t __n, ^ /usr/include/x86_64-linux-gnu/bits/stdio2.h:74:1: expected declaration specifiers or '...' before 'size_t' __NTH (vsnprintf (char *__restrict __s, size_t __n, ^ In file included from /usr/include/stdio.h:862:0, from CustomInvocationc.c:26: /usr/include/x86_64-linux-gnu/bits/stdio2.h:226:39: expected declaration specifiers or '...' before 'size_t' extern char *__gets_chk (char *__str, size_t) __wur; ^~~~~~ /usr/include/x86_64-linux-gnu/bits/stdio2.h:240:49: expected declaration specifiers or '...' before 'size_t' extern char *__fgets_chk (char *__restrict __s, size_t __size, int __n, ^~~~~~ In file included from /usr/include/features.h:424:0, from /usr/include/x86_64-linux-gnu/bits/libc-header-start.h:33, from /usr/include/stdio.h:27, from CustomInvocationc.c:26: /usr/include/x86_64-linux-gnu/bits/stdio2.h:245:14: expected declaration specifiers or '...' before 'size_t' extern char *__REDIRECT (__fgets_chk_warn, ^ In file included from /usr/include/stdio.h:862:0, from CustomInvocationc.c:26: /usr/include/x86_64-linux-gnu/bits/stdio2.h: In function 'fgets': /usr/include/x86_64-linux-gnu/bits/stdio2.h:259:20: expected ')' before '__n' if ((size_t) __n &gt; __bos (__s)) ^~~ /usr/include/x86_64-linux-gnu/bits/stdio2.h: At top level: /usr/include/x86_64-linux-gnu/bits/stdio2.h:265:15: expected '=', ',', ';', 'asm' or '__attribute__' before '__fread_chk' extern size_t __fread_chk (void *__restrict __ptr, size_t __ptrlen, ^~~~~~~~~~~ In file included from /usr/include/features.h:424:0, from /usr/include/x86_64-linux-gnu/bits/libc-header-start.h:33, from /usr/include/stdio.h:27, from CustomInvocationc.c:26: /usr/include/x86_64-linux-gnu/bits/stdio2.h:268:15: expected '=', ',', ';', 'asm' or '__attribute__' before '__fread_alias' extern size_t __REDIRECT (__fread_alias, ^ /usr/include/x86_64-linux-gnu/bits/stdio2.h:272:15: expected '=', ',', ';', 'asm' or '__attribute__' before '__fread_chk_warn' extern size_t __REDIRECT (__fread_chk_warn, ^ In file included from /usr/include/stdio.h:862:0, from CustomInvocationc.c:26: /usr/include/x86_64-linux-gnu/bits/stdio2.h:281:1: expected '=', ',', ';', 'asm' or '__attribute__' before 'fread' fread (void *__restrict __ptr, size_t __size, size_t __n, ^~~~~ CustomInvocationc.c:27:9: fatal conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ",CI,C,0.0,0,cbenu4cie19022
150083, stdio.j: No such file or directory #include&lt;stdio.j&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19021
150126, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19040
150130, Stdio.h: No such file or directory #include&lt;Stdio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19053
150456, conic.h: No such file or directory #include&lt;conic.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19021
150644, stdio: No such file or directory #include&lt;stdio&gt;.h ^~~~~~~ compilation terminated. ,CI,C,0.0,0,elc19028
150830, sting.h: No such file or directory #include&lt;sting.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19027
150893, String.h: No such file or directory #include&lt;String.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19029
153180, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19042
153188, stdio: No such file or directory #include&lt;stdio&gt;.h ^~~~~~~ compilation terminated. ,CI,C,0.0,0,elc19028
153265, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19042
153440, strig.h: No such file or directory #include&lt;strig.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19032
153809, stdio: No such file or directory #include&lt;stdio&gt;.h ^~~~~~~ compilation terminated. ,CI,C,0.0,0,elc19028
154660, missing terminating &gt; character #include&lt;stdio.h. ^ CustomInvocationc.c:1:9: fatal stdio.h.: No such file or directory #include&lt;stdio.h. ^ compilation terminated. ,CI,C,0.0,0,cbenu4cie19004
155355, bits/stdc++.h: No such file or directory #include &lt;bits/stdc++.h&gt; ^~~~~~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19005
155362, iostream: No such file or directory #include &lt;iostream&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19044
155363, climits: No such file or directory #include &lt;climits&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19044
155589, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4che19007
155707," myfun.h: No such file or directory #include ""myfun.h"" ^~~~~~~~~ compilation terminated. ",CI,C,0.0,0,cbenu4cie19042
155750, istdio.h: No such file or directory #include&lt;istdio.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,abhaysabarinath
155837, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4che19007
155838, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4che19007
155840, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4che19007
155849, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4che19007
155867, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19054
156070, sring.h: No such file or directory #include&lt;sring.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19053
156086, sring.h: No such file or directory #include&lt;sring.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19053
156244, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,shrivaishnov
156245, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,shrivaishnov
156302, sidio.h: No such file or directory #include&lt;sidio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19025
156449, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,TARUN_KB
45198, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,AC,C,0.004759371,780,ELC19030
46207, iostream.h: No such file or directory #include&lt;iostream.h&gt; ^~~~~~~~~~~~ compilation terminated. ,CI,C,0.006479105,780,cbenu4eee19111
46208, iostream.h: No such file or directory #include&lt;iostream.h&gt; ^~~~~~~~~~~~ compilation terminated. ,CI,C,0.0070586830000000005,780,CBENU4EEE19114
46221, conio.h: No such file or directory #include &lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.004880586,780,i_sanjay_o7
46222, conio.h: No such file or directory #include &lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.005631001,780,cbenu4eee19128
46223, conio.h: No such file or directory #include &lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.005980916,780,cbenu4eee19132
48124, std.io: No such file or directory #include&lt;std.io&gt; ^~~~~~~~ compilation terminated. ,CI,C,0.004345598,780,cbenu4ece19209
48154, stdio.: No such file or directory #include&lt;stdio.&gt;h ^~~~~~~~ compilation terminated. ,CI,C,0.009614505,780,cbenu4ece19247
48162, stdio.: No such file or directory #include&lt;stdio.&gt;h ^~~~~~~~ compilation terminated. ,CI,C,0.004097844000000001,780,cbenu4ece19237
48163, stdio.: No such file or directory #include&lt;stdio.&gt;h ^~~~~~~~ compilation terminated. ,CI,C,0.00389037,780,cbenu4ece19241
48214, stido.h: No such file or directory #include&lt;stido.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.004055141,780,cbenu4ece19246
49583, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.003844624,780,cbenu4che19002
49604, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.004036284,780,cbenu4che19029
49605, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.005953248,780,cbenu4che19011
49608, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.004141659000000001,780,cbenu4che19001
49610, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.003819327,780,cbenu4che19018
49611, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.004430039,780,cbenu4che19026
49612, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.00430678,780,CBENU4CHE19020
49613, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.00585614,780,cbenu4che19011
49625, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.003971165,780,cbenu4che19022
49635, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.003887308,780,cbenu4che19014
49636, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0038276770000000002,780,cbenu4che19022
49637, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0038194329999999997,780,cbenu4che19011
49638, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.003541835,780,cbenu4che19022
49642, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.003561703,780,cbenu4che19010
49643, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.003867857,780,cbenu4che19011
51492, iostream.h: No such file or directory #include &lt;iostream.h&gt; ^~~~~~~~~~~~ compilation terminated. ,CI,C,0.003850143,780,u4cse19110
51846, missing terminating &gt; character #include&lt;stdio.h. ^ CustomInvocationc.c:1:9: fatal stdio.h.: No such file or directory #include&lt;stdio.h. ^ compilation terminated. ,CI,C,0.004520472,780,balanisha
52282, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.004891171,780,cbenu4cse19104
52937, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,AC,C,0.005033558,780,cb_en_u4mee19249
52938, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,WA,C,0.007751503000000001,780,CB_EN_U4MEE19230
52939, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,WA,C,0.00453184,780,CBENU4MEE19212
52954, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,WA,C,0.005316522,780,CBENU4MEE19234
52976, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,WA,C,0.0074902119999999996,780,19MEEC21
52977, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,WA,C,0.009091802,780,CBENU4MEE19212
52978, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,WA,C,0.005571693000000001,780,CB_EN_U4MEE19201
52979, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,AC,C,0.005816709000000001,780,cb_en_u4mee19224
53022, missing terminating &gt; character #include &lt;stdio.h . ^ mechcp1c.c:1:10: fatal stdio.h .: No such file or directory #include &lt;stdio.h . ^ compilation terminated. ,AC,C,0.005271565,780,cb_en_u4mee19227
53023, missing terminating &gt; character #include &lt;stdio.h . ^ mechcp1c.c:1:10: fatal stdio.h .: No such file or directory #include &lt;stdio.h . ^ compilation terminated. ,WA,C,0.011099137,780,CB_EN_U4MEE19220
53056, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,AC,C,0.010538033,780,cb_en_u4mee19233
53113, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,WA,C,0.00504151,780,cb_enu4mee19245
53233, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,WA,C,0.005610696,780,CB_EN_U4MEE19204
53234, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,WA,C,0.005438401999999999,780,cb_en_u4mee19239
